"Date","Price","Open","High","Low","Vol.","Change %"
"10/08/2023","286.60","286.60","286.60","286.60","0.31K","0.00%"
"10/05/2023","286.60","286.60","286.60","286.60","0.48K","0.00%"
"10/04/2023","286.60","286.60","286.60","286.60","0.32K","0.00%"
"10/03/2023","286.60","286.60","286.60","286.60","0.81K","0.00%"
"10/02/2023","286.60","286.60","286.60","286.60","2.93K","0.00%"
"10/01/2023","286.60","286.60","286.60","286.60","0.70K","0.00%"
"09/27/2023","286.60","286.60","286.60","286.60","0.48K","0.00%"
"09/26/2023","286.60","286.60","286.60","286.60","0.57K","0.00%"
"09/25/2023","286.60","286.60","286.60","286.60","0.06K","0.00%"
"09/24/2023","286.60","286.60","286.60","286.60","2.07K","0.00%"
"09/21/2023","286.60","286.60","286.60","286.60","2.82K","0.00%"
"09/20/2023","286.60","286.60","286.60","286.60","1.15K","0.00%"
"09/19/2023","286.60","286.60","286.60","286.60","0.21K","0.00%"
"09/18/2023","286.60","286.60","286.60","286.60","2.79K","0.00%"
"09/17/2023","286.60","286.60","286.60","286.60","2.17K","0.00%"
"09/14/2023","286.60","286.60","286.60","286.60","0.56K","0.00%"
"09/13/2023","286.60","286.60","286.60","286.60","1.25K","0.00%"
"09/12/2023","286.60","286.60","286.60","286.60","0.34K","0.00%"
"09/11/2023","286.60","286.60","286.60","286.60","2.31K","0.00%"
"09/10/2023","286.60","286.60","286.60","286.60","1.31K","0.00%"
"09/07/2023","286.60","286.60","286.60","286.60","0.66K","0.00%"
"09/05/2023","286.60","286.60","286.60","286.60","1.66K","0.00%"
"09/04/2023","286.60","286.60","286.60","286.60","0.35K","0.00%"
"09/03/2023","286.60","286.60","286.60","286.60","1.22K","0.00%"
"08/31/2023","286.60","286.60","286.60","286.60","0.61K","0.00%"
"08/30/2023","286.60","286.60","286.60","286.60","1.16K","0.00%"
"08/29/2023","286.60","286.60","286.60","286.60","4.50K","0.00%"
"08/28/2023","286.60","286.60","286.60","286.60","1.63K","0.00%"
"08/27/2023","286.60","286.60","286.60","286.60","0.30K","0.00%"
"08/24/2023","286.60","286.60","286.60","286.60","0.66K","0.00%"
"08/23/2023","286.60","286.60","286.60","286.60","3.13K","0.00%"
"08/22/2023","286.60","286.60","286.60","286.60","0.54K","0.00%"
"08/21/2023","286.60","286.60","286.60","286.60","1.68K","0.00%"
"08/20/2023","286.60","286.60","286.60","286.60","0.67K","0.00%"
"08/17/2023","286.60","286.60","286.60","286.60","3.23K","0.00%"
"08/16/2023","286.60","286.60","286.60","286.60","2.10K","0.00%"
"08/14/2023","286.60","286.60","286.60","286.60","0.69K","0.00%"
"08/13/2023","286.60","286.60","286.60","286.60","0.99K","0.00%"
"08/10/2023","286.60","286.60","286.60","286.60","1.23K","0.00%"
"08/09/2023","286.60","286.60","286.60","286.60","2.68K","0.00%"
"08/08/2023","286.60","286.60","286.60","286.60","1.05K","0.00%"
"08/07/2023","286.60","286.60","286.60","286.60","0.58K","0.00%"
"08/06/2023","286.60","286.60","286.60","286.60","0.98K","0.00%"
"08/03/2023","286.60","286.60","286.60","286.60","2.05K","0.00%"
"08/02/2023","286.60","286.60","286.60","286.60","0.58K","0.00%"
"08/01/2023","286.60","286.60","286.60","286.60","0.40K","0.00%"
"07/31/2023","286.60","286.60","286.60","286.60","0.99K","0.00%"
"07/30/2023","286.60","286.60","286.60","286.60","1.57K","0.00%"
"07/27/2023","286.60","286.60","286.60","286.60","1.85K","0.00%"
"07/26/2023","286.60","286.60","286.60","286.60","1.16K","0.00%"
"07/25/2023","286.60","286.60","286.60","286.60","5.05K","0.00%"
"07/24/2023","286.60","286.60","286.60","286.60","2.56K","0.00%"
"07/23/2023","286.60","286.60","286.60","286.60","2.60K","0.00%"
"07/20/2023","286.60","286.60","286.60","286.60","3.99K","0.00%"
"07/19/2023","286.60","286.60","286.60","286.60","6.66K","0.00%"
"07/18/2023","286.60","286.60","286.60","286.60","14.81K","0.00%"
"07/17/2023","286.60","286.60","286.60","286.60","3.90K","0.00%"
"07/16/2023","286.60","286.60","286.60","286.60","2.66K","0.00%"
"07/13/2023","286.60","286.60","286.60","286.60","5.57K","0.00%"
"07/12/2023","286.60","286.60","286.60","286.60","2.68K","0.00%"
"07/11/2023","286.60","286.60","286.60","286.60","1.51K","0.00%"
"07/10/2023","286.60","286.60","286.60","286.60","9.64K","0.00%"
"07/09/2023","286.60","286.60","286.60","286.60","1.79K","0.00%"
"07/06/2023","286.60","286.60","286.60","286.60","2.33K","0.00%"
"07/05/2023","286.60","286.60","286.60","286.60","2.41K","0.00%"
"07/04/2023","286.60","286.60","286.60","286.60","1.13K","0.00%"
"07/03/2023","286.60","286.60","286.60","286.60","3.53K","0.00%"
"07/02/2023","286.60","286.60","286.60","286.60","1.68K","0.00%"
"06/26/2023","286.60","286.60","286.60","286.60","23.57K","0.00%"
"06/25/2023","286.60","286.60","286.60","286.60","12.10K","0.00%"
"06/22/2023","286.60","286.60","286.60","286.60","5.92K","0.00%"
"06/21/2023","286.60","286.60","286.60","286.60","5.24K","0.00%"
"06/20/2023","286.60","286.60","286.60","286.60","5.56K","0.00%"
"06/19/2023","286.60","286.60","286.60","286.60","2.52K","0.00%"
"06/18/2023","286.60","286.60","286.60","286.60","4.69K","0.00%"
"06/15/2023","286.60","286.60","286.60","286.60","5.56K","0.00%"
"06/14/2023","286.60","286.60","286.60","286.60","0.39K","0.00%"
"06/13/2023","286.60","286.60","286.60","286.60","2.51K","0.00%"
"06/12/2023","286.60","286.60","286.60","286.60","2.14K","0.00%"
"06/11/2023","286.60","286.60","286.60","286.60","2.02K","0.00%"
"06/08/2023","286.60","286.60","286.60","286.60","7.70K","0.00%"
"06/07/2023","286.60","286.60","286.60","286.60","0.51K","0.00%"
"06/06/2023","286.60","286.60","286.60","286.60","3.01K","0.00%"
"06/05/2023","286.60","286.60","286.60","286.60","1.60K","0.00%"
"06/04/2023","286.60","286.60","286.60","286.60","1.87K","0.00%"
"06/01/2023","286.60","286.60","286.60","286.60","1.08K","0.00%"
"05/31/2023","286.60","286.60","286.60","286.60","2.55K","0.00%"
"05/30/2023","286.60","286.60","286.60","286.60","2.95K","0.00%"
"05/29/2023","286.60","286.60","286.60","286.60","2.54K","0.00%"
"05/28/2023","286.60","286.60","286.60","286.60","1.82K","0.00%"
"05/25/2023","286.60","286.60","286.60","286.60","1.04K","0.00%"
"05/24/2023","286.60","286.60","286.60","286.60","1.67K","0.00%"
"05/23/2023","286.60","286.60","286.60","286.60","1.89K","0.00%"
"05/22/2023","286.60","286.60","286.60","286.60","3.64K","0.00%"
"05/21/2023","286.60","286.60","286.60","286.60","3.05K","0.00%"
"05/18/2023","286.60","286.60","286.60","286.60","3.41K","0.00%"
"05/17/2023","286.60","286.60","286.60","286.60","4.07K","0.00%"
"05/16/2023","286.60","286.60","286.60","286.60","2.78K","0.00%"
"05/15/2023","286.60","286.60","286.60","286.60","28.45K","0.00%"
"05/14/2023","286.60","286.60","286.60","286.60","1.51K","0.00%"
"05/11/2023","286.60","286.60","286.60","286.60","2.45K","0.00%"
"05/10/2023","286.60","286.60","286.60","286.60","1.98K","0.00%"
"05/09/2023","286.60","286.60","286.60","286.60","1.95K","0.00%"
"05/08/2023","286.60","286.60","286.60","286.60","5.14K","0.00%"
"05/07/2023","286.60","286.60","286.60","286.60","2.90K","0.00%"
"05/03/2023","286.60","286.60","286.60","286.60","2.07K","0.00%"
"05/02/2023","286.60","286.60","286.60","286.60","1.75K","0.00%"
"04/30/2023","286.60","286.60","286.60","286.60","3.55K","0.00%"
"04/27/2023","286.60","286.60","286.60","286.60","2.07K","0.00%"
"04/26/2023","286.60","286.60","286.60","286.60","1.94K","0.00%"
"04/25/2023","286.60","286.60","286.60","286.60","12.18K","0.00%"
"04/24/2023","286.60","286.60","286.60","286.60","0.56K","0.00%"
"04/18/2023","286.60","286.60","286.60","286.60","0.29K","0.00%"
"04/17/2023","286.60","286.60","286.60","286.60","0.30K","0.00%"
"04/16/2023","286.60","286.60","286.60","286.60","1.28K","0.00%"
"04/13/2023","286.60","286.60","286.60","286.60","1.43K","0.00%"
"04/12/2023","286.60","286.60","286.60","286.60","3.25K","0.00%"
"04/11/2023","286.60","286.60","286.60","286.60","0.23K","0.00%"
"04/10/2023","286.60","286.60","286.60","286.60","0.28K","0.00%"
"04/09/2023","286.60","286.60","286.60","286.60","0.18K","0.00%"
"04/06/2023","286.60","286.60","286.60","286.60","0.96K","0.00%"
"04/05/2023","286.60","286.60","286.60","286.60","0.23K","0.00%"
"04/04/2023","286.60","286.60","286.60","286.60","1.56K","0.00%"
"04/03/2023","286.60","286.60","286.60","286.60","1.77K","0.00%"
"04/02/2023","286.60","286.60","286.60","286.60","1.41K","0.00%"
"03/30/2023","286.60","286.60","286.60","286.60","0.17K","0.00%"
"03/29/2023","286.60","286.60","286.60","286.60","0.08K","0.00%"
"03/28/2023","286.60","286.60","286.60","286.60","0.61K","0.00%"
"03/27/2023","286.60","286.60","286.60","286.60","0.46K","0.00%"
"03/23/2023","286.60","286.60","286.60","286.60","1.18K","0.00%"
"03/22/2023","286.60","286.60","286.60","286.60","0.05K","0.00%"
"03/21/2023","286.60","286.60","286.60","286.60","0.29K","0.00%"
"03/20/2023","286.60","286.60","286.60","286.60","1.74K","0.00%"
"03/19/2023","286.60","286.60","286.60","286.60","1.37K","0.00%"
"03/16/2023","286.60","286.60","286.60","286.60","0.54K","0.00%"
"03/15/2023","286.60","286.60","286.60","286.60","1.69K","0.00%"
"03/14/2023","286.60","286.60","286.60","286.60","0.31K","0.00%"
"03/13/2023","286.60","286.60","286.60","286.60","0.53K","0.00%"
"03/12/2023","286.60","286.60","286.60","286.60","1.24K","0.00%"
"03/09/2023","286.60","286.60","286.60","286.60","0.18K","0.00%"
"03/07/2023","286.60","286.60","286.60","286.60","25.18K","0.00%"
"03/06/2023","286.60","286.60","286.60","286.60","2.81K","0.00%"
"03/05/2023","286.60","286.60","286.60","286.60","0.99K","0.00%"
"03/02/2023","286.60","286.60","286.60","286.60","0.26K","0.00%"
"03/01/2023","286.60","286.60","286.60","286.60","4.48K","0.00%"
"02/28/2023","286.60","286.60","286.60","286.60","0.14K","0.00%"
"02/27/2023","286.60","286.60","286.60","286.60","5.92K","0.00%"
"02/23/2023","286.60","286.60","286.60","286.60","14.81K","0.00%"
"02/22/2023","286.60","286.60","286.60","286.60","12.30K","0.00%"
"02/20/2023","286.60","286.60","286.60","286.60","4.33K","0.00%"
"02/19/2023","286.60","286.60","286.60","286.60","3.14K","0.00%"
"02/16/2023","286.60","286.60","286.60","286.60","5.43K","0.00%"
"02/15/2023","286.60","286.60","286.60","286.60","2.27K","0.00%"
"02/14/2023","286.60","286.60","286.60","286.60","2.73K","0.00%"
"02/13/2023","286.60","286.60","286.60","286.60","2.94K","0.00%"
"02/12/2023","286.60","286.60","286.60","286.60","3.75K","0.00%"
"02/09/2023","286.60","286.60","286.60","286.60","6.92K","0.00%"
"02/08/2023","286.60","286.60","286.60","286.60","1.70K","0.00%"
"02/07/2023","286.60","286.60","286.60","286.60","3.24K","0.00%"
"02/06/2023","286.60","286.60","286.60","286.60","2.50K","0.00%"
"02/05/2023","286.60","286.60","286.60","286.60","3.98K","0.00%"
"02/02/2023","286.60","286.60","286.60","286.60","6.30K","0.00%"
"02/01/2023","286.60","286.60","286.60","286.60","2.60K","0.00%"
"01/31/2023","286.60","286.60","286.60","286.60","9.13K","0.00%"
"01/30/2023","286.60","286.60","286.60","286.60","7.16K","0.00%"
"01/29/2023","286.60","286.60","286.60","286.60","4.99K","0.00%"
"01/26/2023","286.60","286.60","286.60","286.60","1.55K","0.00%"
"01/25/2023","286.60","286.60","286.60","286.60","6.05K","0.00%"
"01/24/2023","286.60","286.60","286.60","286.60","4.19K","0.00%"
"01/23/2023","286.60","286.60","286.60","286.60","3.78K","0.00%"
"01/22/2023","286.60","286.60","286.60","286.60","2.68K","0.00%"
"01/19/2023","286.60","286.60","286.60","286.60","2.52K","0.00%"
"01/18/2023","286.60","286.60","286.60","286.60","4.74K","0.00%"
"01/17/2023","286.60","286.60","286.60","286.60","6.64K","0.00%"
"01/16/2023","286.60","286.60","286.60","286.60","2.51K","0.00%"
"01/15/2023","286.60","286.60","286.60","286.60","2.63K","0.00%"
"01/12/2023","286.60","286.60","286.60","286.60","2.17K","0.00%"
"01/11/2023","286.60","286.60","286.60","286.60","1.08K","0.00%"
"01/10/2023","286.60","286.60","286.60","286.60","2.29K","0.00%"
"01/09/2023","286.60","286.60","286.60","286.60","2.06K","0.00%"
"01/08/2023","286.60","286.60","286.60","286.60","4.39K","0.00%"
"01/05/2023","286.60","286.60","286.60","286.60","3.98K","0.00%"
"01/04/2023","286.60","286.60","286.60","286.60","6.24K","0.00%"
"01/03/2023","286.60","286.60","286.60","286.60","10.29K","0.00%"
"01/02/2023","286.60","286.60","286.60","286.60","10.63K","0.00%"
"01/01/2023","286.60","286.60","286.60","286.60","1.15K","0.00%"
"12/29/2022","286.60","286.60","286.60","286.60","3.76K","0.00%"
"12/28/2022","286.60","286.60","286.60","286.60","1.81K","0.00%"
"12/27/2022","286.60","286.60","286.60","286.60","6.93K","0.00%"
"12/26/2022","286.60","286.60","286.60","286.60","0.74K","0.00%"
"12/22/2022","286.60","286.60","286.60","286.60","0.42K","0.00%"
"12/21/2022","286.60","286.60","286.60","286.60","0.34K","0.00%"
"12/20/2022","286.60","286.60","286.60","286.60","2.67K","0.00%"
"12/19/2022","286.60","286.60","286.60","286.60","2.54K","0.00%"
"12/18/2022","286.60","286.60","286.60","286.60","1.83K","0.00%"
"12/15/2022","286.60","286.60","286.60","286.60","3.27K","0.00%"
"12/14/2022","286.60","286.60","286.60","286.60","3.56K","0.00%"
"12/13/2022","286.60","286.60","286.60","286.60","4.09K","0.00%"
"12/12/2022","286.60","286.60","286.60","286.60","3.67K","0.00%"
"12/11/2022","286.60","286.60","286.60","286.60","0.89K","0.00%"
"12/08/2022","286.60","286.60","286.60","286.60","0.99K","0.00%"
"12/07/2022","286.60","286.60","286.60","286.60","6.88K","0.00%"
"12/06/2022","286.60","286.60","286.60","286.60","0.32K","0.00%"
"12/05/2022","286.60","286.60","286.60","286.60","1.52K","0.00%"
"12/04/2022","286.60","286.60","286.60","286.60","1.34K","0.00%"
"12/01/2022","286.60","286.60","286.60","286.60","4.36K","0.00%"
"11/30/2022","286.60","286.60","286.60","286.60","0.99K","0.00%"
"11/29/2022","286.60","286.60","286.60","286.60","1.79K","0.00%"
"11/28/2022","286.60","286.60","286.60","286.60","1.91K","0.00%"
"11/27/2022","286.60","286.60","286.60","286.60","1.67K","0.00%"
"11/24/2022","286.60","286.60","286.60","286.60","1.09K","0.00%"
"11/23/2022","286.60","286.60","286.60","286.60","4.58K","0.00%"
"11/22/2022","286.60","286.60","286.60","286.60","1.82K","0.00%"
"11/21/2022","286.60","286.60","286.60","286.60","1.19K","0.00%"
"11/20/2022","286.60","286.60","286.60","286.60","0.62K","0.00%"
"11/17/2022","286.60","286.60","286.60","286.60","0.52K","0.00%"
"11/16/2022","286.60","286.60","286.60","286.60","0.77K","0.00%"
"11/15/2022","286.60","286.60","286.60","286.60","4.03K","0.00%"
"11/14/2022","286.60","286.60","286.60","286.60","2.72K","0.00%"
"11/13/2022","286.60","286.60","286.60","286.60","2.35K","0.00%"
"11/10/2022","286.60","286.60","286.60","286.60","3.29K","0.00%"
"11/09/2022","286.60","286.60","286.60","286.60","9.01K","0.00%"
"11/08/2022","286.60","286.60","286.60","286.60","8.25K","0.00%"
"11/07/2022","286.60","286.60","286.60","286.60","1.37K","0.00%"
"11/06/2022","286.60","286.60","286.60","286.60","3.04K","0.00%"
"11/03/2022","286.60","286.60","286.60","286.60","5.18K","0.00%"
"11/02/2022","286.60","286.60","286.60","286.60","4.88K","0.00%"
"11/01/2022","286.60","286.60","286.60","286.60","1.87K","0.00%"
"10/31/2022","286.60","286.60","286.60","286.60","4.77K","0.00%"
"10/30/2022","286.60","286.60","286.60","286.60","4.13K","0.00%"
"10/27/2022","286.60","286.60","286.60","286.60","8.95K","0.00%"
"10/26/2022","286.60","286.60","286.60","286.60","8.39K","0.00%"
"10/25/2022","286.60","286.60","286.60","286.60","9.79K","0.00%"
"10/24/2022","286.60","286.60","286.60","286.60","3.17K","0.00%"
"10/23/2022","286.60","286.60","286.60","286.60","5.07K","0.00%"
"10/20/2022","286.60","286.60","286.60","286.60","42.59K","0.00%"
"10/19/2022","286.60","286.60","286.60","286.60","5.28K","0.00%"
"10/18/2022","286.60","286.60","286.60","286.60","4.76K","0.00%"
"10/17/2022","286.60","286.60","286.60","286.60","18.22K","0.00%"
"10/16/2022","286.60","286.60","286.60","286.60","65.36K","0.00%"
"10/13/2022","286.60","286.60","286.60","286.60","67.57K","0.00%"
"10/12/2022","286.60","286.60","286.60","286.60","42.58K","0.00%"
"10/11/2022","286.60","286.60","286.60","286.60","18.92K","0.00%"
"10/10/2022","286.60","286.60","286.60","286.60","17.16K","0.00%"
"10/06/2022","286.60","286.60","286.60","286.60","7.64K","0.00%"
"10/04/2022","286.60","286.60","286.60","286.60","10.52K","0.00%"
"10/03/2022","286.60","286.60","286.60","286.60","11.85K","0.00%"
"10/02/2022","286.60","286.60","288.00","286.60","54.80K","0.00%"
"09/29/2022","286.60","286.60","286.60","286.60","69.18K","0.00%"
"09/28/2022","286.60","286.60","286.60","286.60","13.15K","0.00%"
"09/27/2022","286.60","286.60","286.60","286.60","164.70K","0.00%"
"09/26/2022","286.60","286.60","286.60","286.60","53.85K","0.00%"
"09/25/2022","286.60","286.60","287.00","286.60","45.21K","0.00%"
"09/22/2022","286.60","286.60","286.60","286.60","74.50K","0.00%"
"09/21/2022","286.60","286.90","287.80","286.60","88.36K","-0.07%"
"09/20/2022","286.80","287.20","290.00","286.60","318.38K","-0.14%"
"09/19/2022","287.20","293.50","293.50","286.70","200.36K","0.10%"
"09/18/2022","286.90","288.40","288.60","286.60","137.28K","0.10%"
"09/15/2022","286.60","287.00","287.30","286.60","43.86K","0.00%"
"09/14/2022","286.60","286.60","286.70","286.60","136.64K","0.00%"
"09/13/2022","286.60","287.00","287.00","286.60","161.03K","-0.14%"
"09/12/2022","287.00","286.90","287.80","286.80","254.92K","0.03%"
"09/11/2022","286.90","288.00","288.00","286.60","103.24K","-0.03%"
"09/08/2022","287.00","291.90","291.90","286.70","143.16K","0.07%"
"09/07/2022","286.80","288.50","288.50","286.60","153.86K","0.03%"
"09/06/2022","286.70","288.10","289.00","286.60","124.62K","-0.49%"
"09/05/2022","288.10","288.70","290.00","287.70","195.73K","-0.21%"
"09/04/2022","288.70","295.00","295.80","288.00","121.84K","-0.45%"
"09/01/2022","290.00","290.00","291.00","289.00","161.03K","0.76%"
"08/31/2022","287.80","295.70","295.70","287.00","167.84K","-0.10%"
"08/30/2022","288.10","295.20","295.30","287.80","148.11K","-1.74%"
"08/29/2022","293.20","290.00","294.10","288.90","205.84K","1.52%"
"08/28/2022","288.80","289.00","291.20","286.80","134.30K","0.63%"
"08/25/2022","287.00","286.60","287.50","286.60","336.13K","0.14%"
"08/24/2022","286.60","288.00","288.00","286.60","131.66K","-0.10%"
"08/23/2022","286.90","286.80","288.00","286.70","158.91K","0.07%"
"08/22/2022","286.70","288.90","288.90","286.60","358.18K","-0.10%"
"08/21/2022","287.00","287.00","288.80","286.60","100.43K","0.07%"
"08/17/2022","286.80","287.00","288.00","286.70","267.10K","-0.07%"
"08/16/2022","287.00","288.90","288.90","286.60","768.63K","-0.07%"
"08/14/2022","287.20","288.00","290.90","287.00","58.13K","-0.03%"
"08/11/2022","287.30","292.00","292.00","286.60","441.34K","-5.09%"
"08/08/2022","302.70","302.90","305.20","300.10","180.71K","-0.23%"
"08/07/2022","303.40","300.00","305.00","294.00","190.22K","1.23%"
"08/04/2022","299.70","299.10","301.50","296.20","138.84K","0.67%"
"08/03/2022","297.70","301.20","301.20","297.00","264.64K","-0.30%"
"08/02/2022","298.60","298.90","300.20","295.70","216.45K","0.27%"
"08/01/2022","297.80","294.10","298.50","294.10","118.48K","1.19%"
"07/31/2022","294.30","287.30","295.40","287.30","184.72K","3.01%"
"07/28/2022","285.70","289.40","289.40","283.00","113.17K","-0.21%"
"07/27/2022","286.30","286.00","287.80","286.00","96.03K","0.00%"
"07/26/2022","286.30","289.40","289.40","286.00","225.92K","-0.28%"
"07/25/2022","287.10","286.90","288.00","286.00","129.68K","-0.28%"
"07/24/2022","287.90","289.50","289.50","285.00","64.10K","0.28%"
"07/21/2022","287.10","287.50","288.50","286.00","110.78K","0.38%"
"07/20/2022","286.00","286.30","289.40","285.00","187.80K","-0.10%"
