"Date","Price","Open","High","Low","Vol.","Change %"
"05/03/2021","339.50","342.00","342.00","338.80","112.32K","-0.44%"
"05/02/2021","341.00","341.00","343.00","338.00","52.94K","0.59%"
"04/29/2021","339.00","341.00","341.00","338.40","105.50K","-0.24%"
"04/28/2021","339.80","338.80","341.00","335.00","81.47K","0.30%"
"04/27/2021","338.80","340.00","340.40","337.00","106.91K","-0.41%"
"04/26/2021","340.20","339.00","341.00","338.50","66.06K","0.29%"
"04/25/2021","339.20","337.30","341.00","337.30","70.55K","0.65%"
"04/22/2021","337.00","337.10","340.20","336.50","79.58K","0.03%"
"04/21/2021","336.90","340.20","340.30","336.30","103.76K","-0.74%"
"04/20/2021","339.40","336.30","341.90","336.10","156.71K","-1.31%"
"04/19/2021","343.90","341.90","345.00","340.20","62.41K","0.56%"
"04/18/2021","342.00","343.90","343.90","336.10","63.44K","1.12%"
"04/15/2021","338.20","342.00","342.00","335.00","34.37K","0.93%"
"04/13/2021","335.10","330.00","337.00","327.40","68.06K","1.21%"
"04/12/2021","331.10","330.00","332.10","328.20","70.09K","1.32%"
"04/11/2021","326.80","328.00","330.00","325.40","98.09K","-2.04%"
"04/08/2021","333.60","325.00","339.00","325.00","56.89K","-0.48%"
"04/07/2021","335.20","336.50","337.20","334.20","67.04K","1.15%"
"04/06/2021","331.40","322.00","332.00","322.00","66.43K","3.66%"
"04/05/2021","319.70","319.10","324.00","318.00","187.41K","0.19%"
"04/04/2021","319.10","320.00","321.90","315.10","273.11K","-1.97%"
"04/01/2021","325.50","330.00","330.00","323.10","172.69K","-0.91%"
"03/31/2021","328.50","334.50","335.60","328.00","363.65K","-2.38%"
"03/29/2021","336.50","340.00","340.00","336.00","133.10K","-0.36%"
"03/28/2021","337.70","338.00","339.00","335.00","87.70K","0.00%"
"03/25/2021","337.70","341.90","342.30","336.00","120.58K","-0.56%"
"03/24/2021","339.60","344.00","344.00","338.30","153.43K","-0.64%"
"03/23/2021","341.80","341.70","344.60","340.00","80.14K","0.03%"
"03/22/2021","341.70","339.00","342.30","338.00","116.12K","0.65%"
"03/21/2021","339.50","342.00","344.00","337.80","317.65K","-1.34%"
"03/18/2021","344.10","344.80","348.00","342.40","143.00K","-0.41%"
"03/16/2021","345.50","346.00","349.20","343.10","84.98K","-0.37%"
"03/15/2021","346.80","347.00","351.90","346.00","96.32K","-0.60%"
"03/14/2021","348.90","346.70","350.00","346.60","123.26K","0.66%"
"03/11/2021","346.60","345.60","348.50","345.00","105.03K","0.29%"
"03/10/2021","345.60","352.00","352.00","344.90","203.26K","-1.09%"
"03/09/2021","349.40","355.00","359.00","348.00","393.05K","-0.82%"
"03/08/2021","352.30","343.80","354.50","342.00","505.24K","2.47%"
"03/07/2021","343.80","340.30","344.00","340.30","107.62K","1.03%"
"03/04/2021","340.30","344.10","344.10","338.50","105.92K","-0.23%"
"03/03/2021","341.10","341.50","345.00","340.10","87.09K","0.12%"
"03/02/2021","340.70","341.00","342.50","339.00","181.93K","1.19%"
"03/01/2021","336.70","342.50","342.50","336.00","244.83K","-0.47%"
"02/28/2021","338.30","339.20","342.90","336.50","116.99K","-0.15%"
"02/25/2021","338.80","345.70","345.70","338.00","265.95K","-0.82%"
"02/24/2021","341.60","341.00","345.20","339.50","167.47K","0.29%"
"02/23/2021","340.60","349.00","350.00","338.00","229.59K","-0.87%"
"02/22/2021","343.60","359.70","359.70","342.90","246.62K","-3.07%"
"02/18/2021","354.50","360.00","362.00","353.50","313.02K","-4.60%"
"02/16/2021","371.60","377.90","379.00","370.50","341.98K","-0.91%"
"02/15/2021","375.00","374.00","379.00","370.10","267.27K","0.91%"
"02/14/2021","371.60","373.00","373.80","368.00","188.43K","-0.32%"
"02/11/2021","372.80","375.10","379.80","371.00","256.15K","-1.61%"
"02/10/2021","378.90","377.70","383.10","375.50","318.50K","0.96%"
"02/09/2021","375.30","367.70","376.80","367.70","244.95K","2.07%"
"02/08/2021","367.70","376.80","378.00","365.00","239.81K","-2.98%"
"02/07/2021","379.00","385.00","385.00","378.50","198.65K","-1.10%"
"02/04/2021","383.20","379.90","384.00","377.10","506.63K","1.81%"
"02/03/2021","376.40","369.70","379.00","369.10","222.46K","1.92%"
"02/02/2021","369.30","370.10","372.00","368.60","151.45K","-0.27%"
"02/01/2021","370.30","371.00","373.00","368.00","132.60K","-0.43%"
"01/31/2021","371.90","380.00","384.00","370.00","161.36K","-1.35%"
"01/28/2021","377.00","384.40","384.40","374.00","354.91K","0.94%"
"01/27/2021","373.50","365.20","375.00","365.20","164.38K","1.74%"
"01/26/2021","367.10","368.00","369.70","364.70","172.94K","-0.81%"
"01/25/2021","370.10","372.20","372.20","367.10","197.14K","-0.70%"
"01/24/2021","372.70","375.00","375.00","371.00","131.39K","-0.13%"
"01/21/2021","373.20","377.00","377.20","372.50","147.32K","-0.72%"
"01/20/2021","375.90","379.90","383.00","374.00","318.80K","-1.88%"
"01/19/2021","383.10","384.20","385.00","381.00","179.96K","-0.26%"
"01/18/2021","384.10","377.00","391.00","376.30","641.21K","2.10%"
"01/17/2021","376.20","375.40","379.70","370.00","431.77K","0.62%"
"01/14/2021","373.90","370.00","379.70","370.00","279.07K","1.55%"
"01/13/2021","368.20","374.50","375.80","365.00","357.09K","-1.58%"
"01/12/2021","374.10","370.10","377.00","370.10","241.59K","1.08%"
"01/11/2021","370.10","373.60","375.20","367.00","293.95K","-0.59%"
"01/10/2021","372.30","366.30","374.00","365.00","131.53K","1.67%"
"01/07/2021","366.20","376.00","376.00","366.00","288.82K","-1.35%"
"01/06/2021","371.20","376.00","379.60","366.00","456.97K","-1.38%"
"01/05/2021","376.40","370.60","388.00","367.50","438.32K","1.57%"
"01/04/2021","370.60","360.10","376.00","360.10","463.51K","3.40%"
"01/03/2021","358.40","348.00","365.00","344.00","436.62K","3.26%"
"12/30/2020","347.10","349.90","349.90","346.00","265.17K","-0.74%"
"12/29/2020","349.70","353.00","353.50","348.00","251.45K","-1.13%"
"12/28/2020","353.70","350.50","355.10","347.00","479.78K","1.06%"
"12/27/2020","350.00","344.00","351.90","342.00","280.69K","2.61%"
"12/24/2020","341.10","337.50","343.90","337.20","262.22K","1.16%"
"12/23/2020","337.20","337.60","340.00","333.00","155.60K","-0.09%"
"12/22/2020","337.50","341.40","341.40","336.50","85.28K","-1.14%"
"12/21/2020","341.40","341.10","344.90","336.00","244.97K","0.38%"
"12/20/2020","340.10","348.50","348.50","338.00","132.30K","-1.71%"
"12/17/2020","346.00","356.70","356.70","345.10","371.48K","-3.03%"
"12/15/2020","356.80","351.00","357.90","349.00","398.77K","1.88%"
"12/14/2020","350.20","346.00","352.00","344.60","415.99K","1.36%"
"12/13/2020","345.50","343.00","349.10","342.00","210.60K","1.17%"
"12/10/2020","341.50","334.90","342.00","334.90","322.21K","1.97%"
"12/09/2020","334.90","334.10","335.30","332.00","186.68K","0.24%"
"12/08/2020","334.10","327.80","334.90","327.80","251.00K","1.61%"
"12/07/2020","328.80","325.10","330.00","325.00","164.68K","0.83%"
"12/06/2020","326.10","320.10","327.90","319.60","129.76K","2.10%"
"12/03/2020","319.40","318.00","320.00","318.00","223.88K","0.44%"
"12/02/2020","318.00","320.10","320.10","317.10","134.20K","-0.63%"
"12/01/2020","320.00","321.00","321.00","319.50","126.73K","0.28%"
"11/30/2020","319.10","318.20","321.50","318.00","117.66K","-0.75%"
"11/29/2020","321.50","319.20","322.50","318.00","27.11K","0.72%"
"11/26/2020","319.20","319.00","325.80","314.60","316.66K","-0.50%"
"11/25/2020","320.80","324.70","324.70","319.00","62.64K","0.82%"
"11/24/2020","318.20","322.00","322.00","317.50","225.01K","-0.78%"
"11/23/2020","320.70","323.10","325.00","316.00","182.56K","-1.41%"
"11/22/2020","325.30","327.00","327.00","325.00","152.14K","-0.46%"
"11/19/2020","326.80","328.80","328.80","325.90","342.85K","-0.61%"
"11/18/2020","328.80","329.70","332.00","327.90","169.26K","-0.27%"
"11/17/2020","329.70","329.00","331.00","327.90","146.02K","0.03%"
"11/16/2020","329.60","330.00","331.00","328.50","100.54K","0.12%"
"11/15/2020","329.20","330.20","332.00","328.70","92.44K","-0.30%"
"11/12/2020","330.20","332.50","332.80","329.00","130.28K","-1.37%"
"11/11/2020","334.80","332.00","336.40","330.20","125.73K","0.69%"
"11/10/2020","332.50","333.00","334.00","330.00","97.49K","-0.69%"
"11/09/2020","334.80","336.30","337.20","332.00","87.03K","-0.71%"
"11/08/2020","337.20","336.20","339.90","335.00","150.40K","0.33%"
"11/05/2020","336.10","328.30","337.50","328.30","164.17K","2.25%"
"11/04/2020","328.70","329.00","331.00","328.00","157.03K","0.03%"
"11/03/2020","328.60","330.00","330.30","328.60","84.40K","-0.09%"
"11/02/2020","328.90","329.00","330.20","328.20","62.83K","-0.09%"
"11/01/2020","329.20","329.70","331.00","327.90","82.54K","-0.15%"
"10/29/2020","329.70","329.50","331.80","329.00","79.47K","-0.09%"
"10/28/2020","330.00","330.10","331.00","329.00","485.67K","-0.66%"
"10/27/2020","332.20","332.20","333.20","330.60","135.63K","0.06%"
"10/25/2020","332.00","328.90","333.40","328.90","180.87K","0.61%"
"10/22/2020","330.00","331.30","331.30","329.50","152.73K","-0.39%"
"10/21/2020","331.30","331.90","333.60","330.40","190.84K","-0.18%"
"10/20/2020","331.90","336.00","338.90","331.30","137.88K","-1.19%"
"10/19/2020","335.90","336.00","341.60","335.30","174.04K","0.27%"
"10/18/2020","335.00","342.00","344.50","333.60","126.63K","-1.79%"
"10/15/2020","341.10","335.00","342.50","332.30","281.54K","2.10%"
"10/14/2020","334.10","333.00","336.20","331.10","97.17K","0.27%"
"10/13/2020","333.20","332.00","337.00","329.50","132.83K","0.73%"
"10/12/2020","330.80","330.90","331.80","325.70","236.68K","0.55%"
"10/11/2020","329.00","327.30","330.50","325.80","227.17K","0.21%"
"10/08/2020","328.30","326.10","331.50","325.00","167.26K","0.43%"
"10/07/2020","326.90","328.80","328.80","325.40","95.93K","0.09%"
"10/06/2020","326.60","328.80","330.00","326.10","198.42K","-0.67%"
"10/05/2020","328.80","330.00","332.00","328.50","177.62K","-0.39%"
"10/04/2020","330.10","331.70","332.90","328.50","131.69K","-0.27%"
"10/01/2020","331.00","329.00","332.90","327.50","155.11K","0.30%"
"09/30/2020","330.00","331.90","331.90","329.70","112.12K","-0.57%"
"09/29/2020","331.90","330.20","333.40","330.00","135.26K","0.30%"
"09/28/2020","330.90","330.60","333.50","330.00","159.61K","0.09%"
"09/27/2020","330.60","336.00","336.80","329.40","184.44K","-1.37%"
"09/24/2020","335.20","337.80","337.80","331.50","199.34K","-0.42%"
"09/23/2020","336.60","329.00","337.60","327.30","226.37K","2.15%"
"09/22/2020","329.50","333.00","333.00","327.00","268.87K","-0.66%"
"09/21/2020","331.70","337.00","339.00","327.70","355.18K","-1.49%"
"09/20/2020","336.70","341.00","341.00","335.70","485.62K","-1.20%"
"09/17/2020","340.80","340.70","344.80","340.00","341.12K","0.03%"
"09/16/2020","340.70","345.00","347.90","340.00","301.92K","-1.50%"
"09/15/2020","345.90","350.60","350.60","344.00","265.64K","-1.20%"
"09/14/2020","350.10","354.00","354.70","346.30","283.89K","-0.77%"
"09/13/2020","352.80","347.60","353.80","347.60","298.43K","1.50%"
"09/10/2020","347.60","344.90","348.90","339.90","464.77K","1.28%"
"09/09/2020","343.20","339.00","346.00","337.00","417.33K","2.05%"
"09/08/2020","336.30","326.90","344.00","326.90","610.78K","3.22%"
"09/07/2020","325.80","320.60","328.00","320.60","348.36K","1.15%"
"09/06/2020","322.10","323.00","323.90","320.70","300.00K","-0.25%"
"09/03/2020","322.90","322.00","324.30","319.00","568.82K","0.56%"
"09/02/2020","321.10","322.00","323.40","316.00","506.74K","0.31%"
"09/01/2020","320.10","320.40","325.10","316.00","640.52K","0.53%"
"08/31/2020","318.40","315.00","320.60","312.70","648.17K","1.11%"
"08/27/2020","314.90","317.00","318.70","314.20","710.84K","-0.19%"
"08/26/2020","315.50","315.00","318.70","312.90","576.10K","0.96%"
"08/25/2020","312.50","301.70","314.50","299.50","783.57K","4.34%"
"08/24/2020","299.50","295.00","302.50","293.00","754.99K","1.87%"
"08/23/2020","294.00","287.00","298.00","287.00","544.98K","2.76%"
"08/20/2020","286.10","285.00","290.00","284.20","264.52K","0.14%"
"08/19/2020","285.70","286.90","292.00","284.60","272.88K","0.67%"
"08/18/2020","283.80","288.00","288.00","278.00","697.64K","-1.18%"
"08/17/2020","287.20","292.40","293.40","286.00","700.50K","-1.54%"
"08/16/2020","291.70","294.00","294.00","286.00","528.69K","0.59%"
"08/13/2020","290.00","290.00","298.00","288.00","657.91K","0.59%"
"08/12/2020","288.30","139.10","289.00","277.00","747.12K","3.97%"
"08/10/2020","277.30","271.50","278.70","264.10","1.03M","2.29%"
"08/09/2020","271.10","255.00","276.00","254.20","720.34K","6.65%"
"08/06/2020","254.20","258.00","258.00","253.00","848.58K","-3.53%"
"08/04/2020","263.50","264.80","267.90","263.00","608.06K","0.00%"
"08/03/2020","263.50","259.00","264.70","258.60","428.42K","1.93%"
"07/30/2020","258.50","255.00","259.90","254.40","560.36K","1.61%"
"07/29/2020","254.40","255.00","256.00","253.20","349.24K","0.08%"
"07/28/2020","254.20","255.00","256.50","253.10","382.74K","-0.27%"
"07/27/2020","254.90","259.90","261.90","252.30","452.45K","-1.24%"
"07/26/2020","258.10","251.00","258.90","251.00","659.71K","2.91%"
"07/23/2020","250.80","246.10","252.00","246.10","699.77K","1.66%"
"07/22/2020","246.70","246.50","247.40","245.70","439.05K","0.08%"
"07/21/2020","246.50","245.90","248.80","245.30","254.70K","0.24%"
"07/20/2020","245.90","244.50","247.50","243.50","504.17K","0.74%"
"07/19/2020","244.10","243.00","245.00","241.40","262.67K","0.91%"
"07/16/2020","241.90","248.00","248.00","241.30","350.60K","-0.08%"
"07/15/2020","242.10","243.00","245.00","240.80","566.39K","1.25%"
"07/14/2020","239.10","240.60","240.60","238.90","218.18K","-0.33%"
"07/13/2020","239.90","244.20","245.00","239.50","348.47K","-1.76%"
"07/12/2020","244.20","241.00","245.00","241.00","322.22K","1.83%"
"07/09/2020","239.80","238.80","244.00","238.80","1.22M","0.42%"
"07/08/2020","238.80","238.80","238.80","238.80","27.66K","0.00%"
"07/07/2020","238.80","238.80","238.80","238.80","23.99K","0.00%"
"07/06/2020","238.80","238.80","238.80","238.80","21.15K","0.00%"
"07/05/2020","238.80","238.80","238.80","238.80","24.41K","0.00%"
"07/02/2020","238.80","238.80","238.80","238.80","17.04K","0.00%"
"06/30/2020","238.80","238.80","238.80","238.80","56.08K","0.00%"
"06/29/2020","238.80","238.80","238.80","238.80","52.61K","0.00%"
"06/28/2020","238.80","238.80","238.80","238.80","31.82K","0.00%"
"06/25/2020","238.80","238.80","238.80","238.80","46.26K","0.00%"
"06/24/2020","238.80","238.80","238.80","238.80","28.86K","0.00%"
"06/23/2020","238.80","238.80","238.80","238.80","25.08K","0.00%"
"06/22/2020","238.80","238.80","238.80","238.80","18.08K","0.00%"
"06/21/2020","238.80","238.80","238.80","238.80","39.27K","0.00%"
"06/18/2020","238.80","238.80","238.80","238.80","17.23K","0.00%"
"06/17/2020","238.80","238.80","238.80","238.80","22.87K","0.00%"
"06/16/2020","238.80","238.80","238.80","238.80","20.35K","0.00%"
"06/15/2020","238.80","238.80","238.80","238.80","57.62K","0.00%"
"06/14/2020","238.80","238.80","238.80","238.80","62.38K","0.00%"
"06/11/2020","238.80","238.80","239.00","238.80","71.01K","0.00%"
"06/10/2020","238.80","238.80","238.80","238.80","69.30K","0.00%"
"06/09/2020","238.80","238.80","238.80","238.80","62.64K","0.00%"
"06/08/2020","238.80","238.80","240.00","238.80","159.81K","-0.04%"
"06/07/2020","238.90","239.00","240.80","238.80","319.58K","-0.04%"
"06/04/2020","239.00","238.90","241.00","238.80","197.81K","0.04%"
"06/03/2020","238.90","240.00","242.30","238.80","284.61K","-0.46%"
"06/02/2020","240.00","244.50","248.00","238.80","427.77K","-1.44%"
"06/01/2020","243.50","258.50","263.00","242.30","381.98K","-4.85%"
"05/31/2020","255.90","239.10","258.80","238.80","260.30K","7.16%"
"03/29/2020","238.80","238.80","238.80","238.80","62.01K","0.00%"
"03/25/2020","238.80","238.80","238.80","238.80","62.01K","0.00%"
"03/24/2020","238.80","238.80","238.80","238.80","16.38K","0.00%"
"03/23/2020","238.80","238.80","238.80","238.80","154.60K","0.00%"
"03/22/2020","238.80","239.00","239.00","238.80","65.67K","1.40%"
"03/19/2020","235.50","235.50","235.50","235.50","14.12K","7.29%"
"03/18/2020","219.50","233.20","236.80","211.00","843.72K","-4.48%"
"03/16/2020","229.80","242.80","244.00","229.00","325.97K","-4.73%"
"03/15/2020","241.20","248.00","250.00","228.00","429.34K","-2.74%"
"03/12/2020","248.00","258.50","260.00","247.00","424.19K","-2.94%"
"03/11/2020","255.50","255.00","258.40","252.90","292.10K","0.87%"
"03/10/2020","253.30","252.00","259.50","252.00","258.43K","1.28%"
"03/09/2020","250.10","262.10","262.10","249.10","535.51K","-5.87%"
"03/08/2020","265.70","263.50","269.80","258.00","202.39K","0.72%"
"03/05/2020","263.80","270.00","270.00","262.70","195.22K","-2.26%"
"03/04/2020","269.90","271.00","273.30","268.00","232.84K","0.52%"
"03/03/2020","268.50","273.90","274.90","268.00","342.39K","-1.07%"
"03/02/2020","271.40","273.00","274.80","270.00","388.92K","0.33%"
"03/01/2020","270.50","277.40","277.50","268.10","162.06K","-1.42%"
"02/27/2020","274.40","288.10","288.20","271.20","403.07K","-4.76%"
"02/26/2020","288.10","292.40","296.50","282.70","579.11K","-1.47%"
"02/25/2020","292.40","292.00","299.90","283.00","624.68K","-2.01%"
"02/24/2020","298.40","319.80","323.90","296.00","743.71K","-6.63%"
"02/23/2020","319.60","321.00","321.40","310.00","1.47M","8.12%"
"02/20/2020","295.60","280.00","308.00","270.00","1.35M","3.76%"
"02/19/2020","284.90","266.80","287.60","265.30","666.21K","7.71%"
"02/18/2020","264.50","261.00","275.00","260.00","610.23K","0.95%"
"02/16/2020","262.00","261.40","263.00","257.60","359.04K","1.24%"
"02/13/2020","258.80","259.00","261.50","257.50","202.36K","0.15%"
"02/12/2020","258.40","261.90","262.00","257.10","292.39K","-0.96%"
"02/11/2020","260.90","260.00","264.00","259.20","210.99K","1.83%"
"02/10/2020","256.20","261.90","262.00","255.00","233.47K","-0.89%"
"02/09/2020","258.50","260.70","264.00","257.10","89.31K","-0.84%"
"02/06/2020","260.70","263.00","263.00","256.90","224.49K","-0.80%"
"02/05/2020","262.80","265.20","268.00","261.50","237.86K","-2.01%"
"02/04/2020","268.20","273.00","277.00","267.00","382.70K","-1.65%"
"02/03/2020","272.70","258.50","274.70","258.00","574.06K","5.86%"
"02/02/2020","257.60","258.00","261.00","255.50","386.01K","-0.08%"
"01/30/2020","257.80","262.90","262.90","256.00","243.54K","-1.26%"
"01/29/2020","261.10","269.70","269.70","259.20","319.49K","-1.99%"
"01/28/2020","266.40","272.40","272.40","261.00","615.13K","-1.84%"
"01/27/2020","271.40","273.00","280.00","269.30","210.44K","1.50%"
"01/26/2020","267.40","274.00","279.00","264.00","275.23K","-1.69%"
"01/23/2020","272.00","270.50","274.00","264.50","266.71K","1.00%"
"01/22/2020","269.30","272.80","277.70","266.50","200.40K","-1.28%"
"01/21/2020","272.80","279.90","280.20","265.00","584.39K","-2.08%"
"01/20/2020","278.60","265.30","286.20","264.30","883.01K","5.81%"
"01/19/2020","263.30","244.20","263.30","244.20","357.95K","8.71%"
"01/16/2020","242.20","231.50","248.80","231.00","375.66K","4.67%"
"01/15/2020","231.40","234.30","242.00","229.00","121.17K","-1.20%"
"01/14/2020","234.20","240.00","241.00","230.30","195.97K","-2.90%"
"01/13/2020","241.20","253.00","253.00","240.00","211.20K","-4.66%"
"01/12/2020","253.00","250.80","254.00","250.80","52.26K","0.88%"
"01/09/2020","250.80","254.20","261.90","250.20","334.19K","-3.43%"
"01/08/2020","259.70","274.70","275.00","255.30","100.46K","-4.52%"
"01/07/2020","272.00","275.00","278.00","271.00","57.35K","-1.09%"
"01/06/2020","275.00","285.80","285.80","271.40","132.68K","-2.62%"
"01/05/2020","282.40","283.50","285.00","281.80","29.55K","-0.18%"
"01/02/2020","282.90","281.80","290.00","281.10","254.25K","0.53%"
"01/01/2020","281.40","280.00","287.00","280.00","66.79K","-1.54%"